,SeriesName,SeriesStartYear,IssueNum,IssueType,CoverDate,Name,SeriesID,IssueID,CV Series Name,CV Series Year,CV Issue Number,CV Cover Image,CV Issue URL,Days Between Issues,CV Series Publisher
14,Batman: Huntress & Spoiler,1998,1,Issue,1998-05-31,Comicvine,26017,153815,Batman: Huntress/Spoiler: Blunt Trauma,1998,1, ,https://comicvine.gamespot.com/issue/4000-153815/,0 days 00:00:00,DC Comics
15,Detective Comics,1937,721,Issue,1998-05-31,Comicvine,18058,106996,Detective Comics,1937,721, ,https://comicvine.gamespot.com/issue/4000-106996/,30 days 00:00:00,DC Comics
16,Catwoman,1993,57,Issue,1998-05-01,Comicvine,4955,46572,Catwoman,1993,57, ,https://comicvine.gamespot.com/issue/4000-46572/,0 days 00:00:00,DC Comics
17,Batman: Arkham Asylum: Tales of Madness,1998,1,Issue,1998-05-01,Comicvine,24748,145992,Batman: Arkham Asylum - Tales of Madness,1998,1, ,https://comicvine.gamespot.com/batman-arkham-asylum-tales-of-madness-1/4000-145992/,0 days 00:00:00,DC Comics
18,Robin,1993,53,Issue,1998-05-01,Comicvine,4975,44933,Robin,1993,53, ,https://comicvine.gamespot.com/issue/4000-44933/,31 days 00:00:00,DC Comics
19,Shadow of the Bat,1992,75,Issue,1998-06-01,Comicvine,4724,75570,Batman: Shadow of the Bat,1992,75, ,https://comicvine.gamespot.com/issue/4000-75570/,29 days 00:00:00,DC Comics
20,Batman,1940,555,Issue,1998-06-30,Comicvine,796,45065,Batman,1940,555, ,https://comicvine.gamespot.com/issue/4000-45065/,31 days 00:00:00,DC Comics
21,Batman,1940,556,Issue,1998-07-31,Comicvine,796,45146,Batman,1940,556, ,https://comicvine.gamespot.com/issue/4000-45146/,1 days 00:00:00,DC Comics
22,Batman,1940,557,Issue,1998-08-01,Comicvine,796,45233,Batman,1940,557, ,https://comicvine.gamespot.com/issue/4000-45233/,31 days 00:00:00,DC Comics
23,Batman,1940,558,Issue,1998-09-01,Comicvine,796,45326,Batman,1940,558, ,https://comicvine.gamespot.com/issue/4000-45326/,92 days 00:00:00,DC Comics
24,Detective Comics,1937,722,Issue,1998-06-01,Comicvine,18058,113191,Detective Comics,1937,722, ,https://comicvine.gamespot.com/issue/4000-113191/,61 days 00:00:00,DC Comics
25,Detective Comics,1937,724,Issue,1998-08-01,Comicvine,18058,113198,Detective Comics,1937,724, ,https://comicvine.gamespot.com/issue/4000-113198/,31 days 00:00:00,DC Comics
26,Detective Comics,1937,725,Issue,1998-09-01,Comicvine,18058,113199,Detective Comics,1937,725, ,https://comicvine.gamespot.com/issue/4000-113199/,30 days 00:00:00,DC Comics
27,Detective Comics,1937,726,Issue,1998-10-01,Comicvine,18058,113200,Detective Comics,1937,726, ,https://comicvine.gamespot.com/issue/4000-113200/,92 days 00:00:00,DC Comics
28,Shadow of the Bat,1992,76,Issue,1998-07-01,Comicvine,4724,75571,Batman: Shadow of the Bat,1992,76, ,https://comicvine.gamespot.com/issue/4000-75571/,31 days 00:00:00,DC Comics
29,Shadow of the Bat,1992,77,Issue,1998-08-01,Comicvine,4724,75572,Batman: Shadow of the Bat,1992,77, ,https://comicvine.gamespot.com/issue/4000-75572/,31 days 00:00:00,DC Comics
30,Shadow of the Bat,1992,78,Issue,1998-09-01,Comicvine,4724,185106,Batman: Shadow of the Bat,1992,78, ,https://comicvine.gamespot.com/issue/4000-185106/,30 days 00:00:00,DC Comics
31,Shadow of the Bat,1992,79,Issue,1998-10-01,Comicvine,4724,185105,Batman: Shadow of the Bat,1992,79, ,https://comicvine.gamespot.com/issue/4000-185105/,0 days 00:00:00,DC Comics
32,Batman Chronicles,1995,14,Issue,1998-10-01,Comicvine,6598,135443,The Batman Chronicles,1995,14, ,https://comicvine.gamespot.com/issue/4000-135443/,122 days 00:00:00,DC Comics
33,Robin,1993,54,Issue,1998-06-01,Comicvine,4975,45019,Robin,1993,54, ,https://comicvine.gamespot.com/issue/4000-45019/,122 days 00:00:00,DC Comics
34,Batman,1940,559,Issue,1998-10-01,Comicvine,796,45389,Batman,1940,559, ,https://comicvine.gamespot.com/issue/4000-45389/,0 days 00:00:00,DC Comics
