,SeriesName,SeriesStartYear,IssueNum,IssueType,CoverDate,Name,SeriesID,IssueID,CV Series Name,CV Series Year,CV Issue Number,CV Cover Image,CV Issue URL,Days Between Issues,CV Series Publisher
16,Booster Gold,1986,24,Issue,1988-01-31,Comicvine,3596,29082,Booster Gold,1986,24, ,https://comicvine.gamespot.com/issue/4000-29082/,0 days 00:00:00,DC Comics
17,Green Lantern Corps,1986,220,Issue,1988-01-31,Comicvine,3600,29088,The Green Lantern Corps,1986,220, ,https://comicvine.gamespot.com/issue/4000-29088/,0 days 00:00:00,DC Comics
18,"Infinity, Inc.",1984,46,Issue,1988-01-31,Comicvine,3308,29090,"Infinity, Inc.",1984,46, ,https://comicvine.gamespot.com/issue/4000-29090/,30 days 00:00:00,DC Comics
19,Millennium,1988,4,Issue,1988-01-01,Comicvine,4011,29185,Millennium,1988,4, ,https://comicvine.gamespot.com/millennium-4-forth/4000-29185/,0 days 00:00:00,DC Comics
20,Teen Titans Spotlight,1986,18,Issue,1988-01-01,Comicvine,3621,66588,Teen Titans Spotlight,1986,18, ,https://comicvine.gamespot.com/issue/4000-66588/,30 days 00:00:00,DC Comics
21,Action Comics,1938,596,Issue,1988-01-31,Comicvine,18005,119018,Action Comics,1938,596, ,https://comicvine.gamespot.com/action-comics-596-hell-is-where-the-heart-is/4000-119018/,0 days 00:00:00,DC Comics
22,Captain Atom,1987,11,Issue,1988-01-31,Comicvine,3782,29083,Captain Atom,1987,11, ,https://comicvine.gamespot.com/issue/4000-29083/,0 days 00:00:00,DC Comics
23,Detective Comics,1937,582,Issue,1988-01-31,Comicvine,18058,113050,Detective Comics,1937,582, ,https://comicvine.gamespot.com/detective-comics-582-sole-survivor/4000-113050/,0 days 00:00:00,DC Comics
24,Suicide Squad,1987,9,Issue,1988-01-31,Comicvine,3815,29105,Suicide Squad,1987,9, ,https://comicvine.gamespot.com/suicide-squad-9-the-final-price/4000-29105/,0 days 00:00:00,DC Comics
25,Spectre,1987,10,Issue,1988-01-31,Comicvine,3814,29103,The Spectre,1987,10, ,https://comicvine.gamespot.com/issue/4000-29103/,1 days 00:00:00,DC Comics
26,Millennium,1988,5,Issue,1988-02-01,Comicvine,4011,29190,Millennium,1988,5, ,https://comicvine.gamespot.com/millennium-5-in/4000-29190/,0 days 00:00:00,DC Comics
27,Firestorm,1987,68,Issue,1988-02-01,Comicvine,3789,29205,"Firestorm, the Nuclear Man",1987,68, ,https://comicvine.gamespot.com/issue/4000-29205/,28 days 00:00:00,DC Comics
28,The Flash,1987,9,Issue,1988-02-29,Comicvine,3790,29206,The Flash,1987,9, ,https://comicvine.gamespot.com/the-flash-9-the-chunk/4000-29206/,0 days 00:00:00,DC Comics
29,Wonder Woman,1987,13,Issue,1988-02-29,Comicvine,3824,29292,Wonder Woman,1987,13, ,https://comicvine.gamespot.com/issue/4000-29292/,0 days 00:00:00,DC Comics
30,Justice League International,1987,10,Issue,1988-02-29,Comicvine,3798,29283,Justice League International,1987,10, ,https://comicvine.gamespot.com/issue/4000-29283/,6455 days 00:00:00,DC Comics
31,Outsiders,2003,28,Issue,2005-11-01,Comicvine,10415,113886,Outsiders,2003,28, ,https://comicvine.gamespot.com/issue/4000-113886/,6483 days 00:00:00,DC Comics
32,Millennium,1988,6,Issue,1988-02-01,Comicvine,4011,29299,Millennium,1988,6, ,https://comicvine.gamespot.com/millennium-6-out/4000-29299/,28 days 00:00:00,DC Comics
33,Superman,1987,14,Issue,1988-02-29,Comicvine,3816,29228,Superman,1987,14, ,https://comicvine.gamespot.com/superman-14-last-stand/4000-29228/,0 days 00:00:00,DC Comics
34,Blue Beetle,1986,21,Issue,1988-02-29,Comicvine,3595,29200,Blue Beetle,1986,21, ,https://comicvine.gamespot.com/blue-beetle-21-if-this-works-itll-be-a-miracle/4000-29200/,0 days 00:00:00,DC Comics
35,Legion of Super-Heroes,1984,43,Issue,1988-02-29,Comicvine,3310,29211,Legion of Super-Heroes,1984,43, ,https://comicvine.gamespot.com/legion-of-super-heroes-43-and-wake-to-find-a-dream/4000-29211/,0 days 00:00:00,DC Comics
36,Secret Origins,1986,23,Issue,1988-02-29,Comicvine,3616,29217,Secret Origins,1986,23, ,https://comicvine.gamespot.com/issue/4000-29217/,0 days 00:00:00,DC Comics
37,Young All-Stars,1987,9,Issue,1988-02-29,Comicvine,3826,29235,Young All-Stars,1987,9, ,https://comicvine.gamespot.com/issue/4000-29235/,28 days 00:00:00,DC Comics
38,Millennium,1988,7,Issue,1988-02-01,Comicvine,4011,29300,Millennium,1988,7, ,https://comicvine.gamespot.com/millennium-7-down/4000-29300/,28 days 00:00:00,DC Comics
39,Adventures of Superman,1987,437,Issue,1988-02-29,Comicvine,3778,29197,Adventures of Superman,1987,437, ,https://comicvine.gamespot.com/adventures-of-superman-437-point-of-view/4000-29197/,0 days 00:00:00,DC Comics
40,Booster Gold,1986,25,Issue,1988-02-29,Comicvine,3596,29201,Booster Gold,1986,25, ,https://comicvine.gamespot.com/issue/4000-29201/,0 days 00:00:00,DC Comics
41,Green Lantern Corps,1986,221,Issue,1988-02-29,Comicvine,3600,29208,The Green Lantern Corps,1986,221, ,https://comicvine.gamespot.com/issue/4000-29208/,0 days 00:00:00,DC Comics
42,"Infinity, Inc.",1984,47,Issue,1988-02-29,Comicvine,3308,29210,"Infinity, Inc.",1984,47, ,https://comicvine.gamespot.com/issue/4000-29210/,28 days 00:00:00,DC Comics
43,Millennium,1988,8,Issue,1988-02-01,Comicvine,4011,29301,Millennium,1988,8, ,https://comicvine.gamespot.com/millennium-8-the-rising-and-advancing-of-ten-spiri/4000-29301/,28 days 00:00:00,DC Comics
44,Spectre,1987,11,Issue,1988-02-29,Comicvine,3814,29223,The Spectre,1987,11, ,https://comicvine.gamespot.com/issue/4000-29223/,28 days 00:00:00,DC Comics
45,Teen Titans Spotlight,1986,19,Issue,1988-02-01,Comicvine,3621,66589,Teen Titans Spotlight,1986,19, ,https://comicvine.gamespot.com/issue/4000-66589/,0 days 00:00:00,DC Comics
